,XG,XA,XGI,XG90,XA90,XGI90
1070,0.7847466193693624,0.256917114683475,1.0416637340528374,0.7847466193693625,0.256917114683475,1.0416637340528374
1071,0.853767605967434,0.7847466193693624,1.6385142253367964,1.0110405860140665,0.9293052071479293,1.9403457931619958
1072,0.3830251899718782,0.6049829838771987,0.9880081738490769,0.3830251899718782,0.6049829838771987,0.9880081738490768
1073,0.0,0.07759562841530054,0.07759562841530054,0.0,0.07759562841530054,0.07759562841530054
1074,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.0,0.22592592592592592,0.22592592592592592,0.0,0.22592592592592592,0.22592592592592592
1076,0.0,0.12195121951219512,0.12195121951219512,0.0,0.1219512195121951,0.1219512195121951
1077,0.24449028236156947,0.0,0.24449028236156947,0.24449028236156947,0.0,0.24449028236156947
1078,0.5130157539384846,0.0,0.5130157539384846,0.5130157539384846,0.0,0.5130157539384846
1079,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.0,0.17932148626817448,0.17932148626817448,0.0,0.17932148626817448,0.17932148626817448
1081,0.532714488041824,0.17932148626817448,0.7120359743099984,0.532714488041824,0.17932148626817448,0.7120359743099983
1082,0.17932148626817448,0.0,0.17932148626817448,0.22730892625543245,0.0,0.22730892625543245
1083,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.6274509803921569,0.0,0.6274509803921569,0.6274509803921569,0.0,0.6274509803921569
1085,0.2604086845466156,0.17932148626817448,0.43973017081479004,0.2604086845466156,0.17932148626817448,0.4397301708147901
1086,0.0,0.22592592592592592,0.22592592592592592,0.0,0.22592592592592592,0.22592592592592592
1087,0.0,0.211864406779661,0.211864406779661,0.0,0.211864406779661,0.211864406779661
1088,0.2482870035095538,0.034482758620689655,0.28276976213024346,0.2482870035095538,0.034482758620689655,0.28276976213024346
1089,0.36571056062581486,0.06896551724137931,0.4346760778671942,0.3657105606258148,0.06896551724137931,0.4346760778671942
1090,0.07161147149197679,0.10256410256410256,0.17417557405607936,0.07161147149197679,0.10256410256410256,0.17417557405607936
1091,0.10256410256410256,0.034482758620689655,0.1370468611847922,0.10859728506787329,0.036511156186612576,0.14510844125448585
1092,0.3810606060606061,0.12195121951219512,0.5030118255728012,0.3810606060606061,0.1219512195121951,0.5030118255728012
1093,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.0,0.14691381023348238,0.14691381023348238,0.0,0.14691381023348238,0.14691381023348238
1095,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655
1096,0.4258064516129032,0.5480548663452085,0.9738613179581117,0.456221198156682,0.5872016425127233,1.0434228406694055
1097,0.12195121951219512,0.4605864054537031,0.5825376249658982,0.1219512195121951,0.4605864054537031,0.5825376249658982
1098,0.0,0.0,0.0,0.0,0.0,0.0
1099,0.07759562841530054,0.10380094043887148,0.18139656885417202,0.07759562841530054,0.10380094043887148,0.18139656885417202
1100,0.19954684792749566,0.320019870839543,0.5195667187670386,0.19954684792749566,0.320019870839543,0.5195667187670386
1101,0.9215254754842087,0.0,0.9215254754842087,1.1848184684796967,0.0,1.1848184684796967
1102,0.0,0.39118589304783546,0.39118589304783546,0.0,0.3911858930478355,0.3911858930478355
1103,0.034482758620689655,0.0,0.034482758620689655,0.047021943573667714,0.0,0.047021943573667714
1104,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.0,0.3338156262918561,0.3338156262918561,0.0,0.3338156262918561,0.3338156262918561
1107,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.423728813559322,0.0,0.423728813559322,0.423728813559322,0.0,0.423728813559322
1110,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.2486396680863563,0.08711433756805807,0.3357540056544144,0.2486396680863563,0.08711433756805807,0.3357540056544144
1112,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
1113,0.0,0.0,0.0,0.0,0.0,0.0
1114,1.5796176596173752,1.0819964349376114,2.6616140945549867,1.5796176596173752,1.0819964349376114,2.6616140945549867
1115,0.05304711505633322,0.28312242670704596,0.3361695417633792,0.05822244335451207,0.310744126873587,0.36896657022809914
1116,0.12433801519686853,0.0,0.12433801519686853,0.12433801519686853,0.0,0.12433801519686853
1117,0.0,0.4954218286511953,0.4954218286511953,0.0,0.5573495572325947,0.5573495572325947
1118,0.46028921023359287,0.0,0.46028921023359287,0.46028921023359287,0.0,0.46028921023359287
1119,2.294688132452154,0.22611464968152867,2.5208027821336825,2.7536257589425848,0.2713375796178344,3.024963338560419
1120,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.12169206094627105,0.0,0.12169206094627105,0.12169206094627107,0.0,0.12169206094627107
1124,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.0,0.8866900522867165,0.8866900522867165,0.0,0.8866900522867165,0.8866900522867165
1126,0.42610364683301344,0.0,0.42610364683301344,0.5478475459281601,0.0,0.5478475459281601
1127,0.605425133101188,0.0,0.605425133101188,0.605425133101188,0.0,0.605425133101188
1128,0.2189655172413793,2.090637706736523,2.3096032239779025,0.21896551724137933,2.090637706736523,2.3096032239779025
1129,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.46017699115044247,0.0,0.46017699115044247,0.4601769911504425,0.0,0.4601769911504425
1131,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.5034020800282037,0.6867010551352317,1.1901031351634355,0.5034020800282037,0.6867010551352317,1.1901031351634355
1133,0.8459881529348411,0.0,0.8459881529348411,0.8459881529348411,0.0,0.8459881529348411
1134,2.0276393667472927,0.46017699115044247,2.487816357897735,2.466047878476437,0.5596747189667544,3.0257225974431914
1135,0.018564356435643563,0.034482758620689655,0.05304711505633322,0.018564356435643563,0.034482758620689655,0.05304711505633322
1136,2.2845134859552463,0.0,2.2845134859552463,2.2845134859552463,0.0,2.2845134859552463
1137,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
1139,0.0,0.0,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.1724105102817974,0.034482758620689655,0.20689326890248705,0.1724105102817974,0.034482758620689655,0.20689326890248705
1143,0.46028921023359287,0.0,0.46028921023359287,0.46028921023359287,0.0,0.46028921023359287
1144,0.12195121951219512,0.0,0.12195121951219512,0.1219512195121951,0.0,0.1219512195121951
1145,0.13863636363636364,0.0,0.13863636363636364,0.13863636363636364,0.0,0.13863636363636364
1146,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.12433801519686852,0.06931818181818182,0.19365619701505032,0.1243380151968685,0.06931818181818182,0.19365619701505032
1149,0.06896551724137931,0.1120783870359902,0.1810439042773695,0.06896551724137931,0.11207838703599018,0.1810439042773695
1150,0.26059740830221834,0.13828369905956112,0.39888110736177945,0.26059740830221834,0.13828369905956112,0.3988811073617795
1151,0.12195121951219512,0.0,0.12195121951219512,0.1219512195121951,0.0,0.1219512195121951
1152,0.22611464968152867,0.4605864054537031,0.6867010551352317,0.22611464968152867,0.4605864054537031,0.6867010551352317
1153,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.12195121951219512,0.0,0.12195121951219512,0.13550135501355012,0.0,0.13550135501355012
1155,0.42610364683301344,0.0,0.42610364683301344,0.42610364683301344,0.0,0.42610364683301344
1156,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1157,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1158,0.42566865166852513,1.4901753472787014,1.9158439989472265,0.4256686516685251,1.4901753472787016,1.9158439989472265
1159,0.4605864054537031,0.0,0.4605864054537031,0.6280723710732316,0.0,0.6280723710732316
1160,0.07759562841530054,0.0,0.07759562841530054,0.08953341740226986,0.0,0.08953341740226986
1161,0.0872093023255814,0.0,0.0872093023255814,0.0872093023255814,0.0,0.0872093023255814
1162,0.0,0.21380424488886413,0.21380424488886413,0.0,0.21380424488886413,0.21380424488886413
1163,0.06931818181818182,0.9221786291253173,0.9914968109434992,0.06931818181818182,0.9221786291253173,0.9914968109434992
1164,0.0,0.0,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.1551912568306011,0.0,0.1551912568306011,0.1551912568306011,0.0,0.1551912568306011
1167,0.07759562841530054,0.22611464968152867,0.3037102780968292,0.07759562841530054,0.22611464968152867,0.3037102780968292
1168,0.0,0.3728397361594083,0.3728397361594083,0.0,0.3728397361594083,0.3728397361594083
1169,0.3331676401143283,0.034482758620689655,0.367650398735018,0.3331676401143283,0.034482758620689655,0.367650398735018
1170,0.0,0.0,0.0,0.0,0.0,0.0
1171,1.0032658274037585,0.07759562841530054,1.080861455819059,1.1147398082263984,0.0862173649058895,1.200957173132288
1172,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1174,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1175,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.17932148626817448,0.42610364683301344,0.605425133101188,0.17932148626817448,0.42610364683301344,0.605425133101188
1177,0.44693321217628346,0.0,0.44693321217628346,0.5510135492584317,0.0,0.5510135492584317
1178,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.605425133101188,0.6265518936645682,1.2319770267657562,0.9081376996517819,0.9398278404968523,1.8479655401486343
1180,0.6902820383563762,0.0,0.6902820383563762,0.6902820383563762,0.0,0.6902820383563762
1181,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.17932148626817448,0.0,0.17932148626817448,0.17932148626817448,0.0,0.17932148626817448
1184,0.605425133101188,0.17932148626817448,0.7847466193693624,0.605425133101188,0.17932148626817448,0.7847466193693625
1185,0.20948109318921798,0.034482758620689655,0.24396385180990765,0.20948109318921798,0.034482758620689655,0.24396385180990765
1186,0.0639269406392694,0.19091673675357443,0.25484367739284386,0.0639269406392694,0.1909167367535744,0.25484367739284386
1187,0.24105545617173524,1.0572769849530397,1.298332441124775,0.24105545617173524,1.0572769849530397,1.298332441124775
1188,1.0712676439606448,0.07759562841530054,1.1488632723759453,1.0712676439606448,0.07759562841530054,1.1488632723759453
1189,0.8108746427950273,0.8660225414034063,1.6768971841984337,0.8108746427950273,0.8660225414034062,1.6768971841984337
1190,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931
1191,0.0,0.0,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.0,0.45454545454545453,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453
1197,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.47567221510883484,0.0,0.47567221510883484,0.47567221510883484,0.0,0.47567221510883484
1200,0.4258064516129032,0.04225352112676056,0.46805997273966377,0.4258064516129032,0.04225352112676056,0.46805997273966377
1201,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
1202,0.32432432432432434,0.17932148626817448,0.5036458105924988,0.32432432432432434,0.17932148626817448,0.5036458105924988
1203,0.11697405569560262,0.619568432068432,0.7365424877640346,0.11697405569560262,0.619568432068432,0.7365424877640346
1204,0.12195121951219512,0.07759562841530054,0.19954684792749566,0.16885553470919323,0.10744010088272384,0.27629563559191705
1205,0.0,0.10380094043887148,0.10380094043887148,0.0,0.10380094043887148,0.10380094043887148
1206,0.256917114683475,0.5150769506692336,0.7719940653527086,0.256917114683475,0.5150769506692336,0.7719940653527086
1207,0.8453205920194986,0.6829672968606733,1.5282878888801719,0.8453205920194986,0.6829672968606733,1.5282878888801719
1208,0.3689999264003351,0.0,0.3689999264003351,0.5109229750158485,0.0,0.5109229750158485
1209,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.0,0.9689717925386716,0.9689717925386716,0.0,0.9689717925386716,0.9689717925386716
1212,0.0,0.0,0.0,0.0,0.0,0.0
1213,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931
1214,1.0428849651633574,0.0,1.0428849651633574,1.0913912426128158,0.0,1.0913912426128158
1215,0.45222929936305734,0.29139987330416467,0.743629172667222,0.45222929936305734,0.29139987330416467,0.7436291726672218
1216,0.0,0.0,0.0,0.0,0.0,0.0
1217,1.168663594470046,0.22611464968152867,1.3947782441515748,1.168663594470046,0.22611464968152867,1.3947782441515748
1218,0.256917114683475,0.4605864054537031,0.7175035201371781,0.256917114683475,0.4605864054537031,0.7175035201371781
1219,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.06931818181818182,0.12195121951219512,0.19126940133037695,0.06931818181818182,0.1219512195121951,0.19126940133037695
1221,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182
1222,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.07759562841530054,0.06896551724137931,0.14656114565667985,0.07759562841530054,0.06896551724137931,0.14656114565667985
1224,0.23402960654818533,0.034482758620689655,0.268512365168875,0.30974506749024533,0.04563894523326572,0.355384012723511
1225,0.3702382230217489,0.41141125470715667,0.7816494777289056,0.3702382230217489,0.41141125470715667,0.7816494777289056
1226,0.018564356435643563,0.256917114683475,0.2754814711191186,0.020884900990099008,0.2890317540189094,0.3099166550090084
1227,0.19091673675357443,0.12195121951219512,0.3128679562657696,0.1909167367535744,0.1219512195121951,0.3128679562657696
1228,0.12195121951219512,0.0,0.12195121951219512,0.1219512195121951,0.0,0.1219512195121951
1229,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.0,0.633866940813629,0.633866940813629,0.0,0.633866940813629,0.633866940813629
1232,0.0,0.07759562841530054,0.07759562841530054,0.0,0.07759562841530054,0.07759562841530054
1233,0.018564356435643563,0.12195121951219512,0.14051557594783867,0.018564356435643563,0.1219512195121951,0.14051557594783867
1234,0.1564339781328848,0.21380424488886413,0.3702382230217489,0.1564339781328848,0.21380424488886413,0.3702382230217489
1235,0.6236922943167212,0.1120783870359902,0.7357706813527114,0.6236922943167212,0.11207838703599018,0.7357706813527115
1236,1.5723600742626267,0.0,1.5723600742626267,1.572360074262627,0.0,1.572360074262627
1237,0.3253757736516357,0.0,0.3253757736516357,0.3405095305656653,0.0,0.3405095305656653
1238,0.0,0.0,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0,0.0,0.0
1242,0.2486396680863563,0.0,0.2486396680863563,0.2663996443782389,0.0,0.2663996443782389
1243,0.03969111699902385,0.10380094043887148,0.14349205743789534,0.03969111699902385,0.10380094043887148,0.14349205743789534
1244,0.034482758620689655,0.256917114683475,0.29139987330416467,0.041379310344827586,0.30830053762017,0.34967984796499757
1245,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.256917114683475,0.17932148626817448,0.43623860095164946,0.256917114683475,0.17932148626817448,0.43623860095164946
1247,0.0,0.0,0.0,0.0,0.0,0.0
1248,0.12195121951219512,0.0,0.12195121951219512,0.1219512195121951,0.0,0.1219512195121951
1249,0.05304711505633322,0.0,0.05304711505633322,0.05304711505633322,0.0,0.05304711505633322
1250,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.018564356435643563,0.034482758620689655,0.05304711505633322,0.018564356435643563,0.034482758620689655,0.05304711505633322
1252,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.1724105102817974,0.1564339781328848,0.32884448841468217,0.1724105102817974,0.1564339781328848,0.32884448841468217
1254,0.10577365876122496,0.21380424488886413,0.3195779036500891,0.10577365876122496,0.21380424488886413,0.3195779036500891
1255,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655
1256,0.21380424488886413,0.0,0.21380424488886413,0.24669720564099706,0.0,0.24669720564099706
1257,0.211864406779661,0.034482758620689655,0.24634716540035068,0.211864406779661,0.034482758620689655,0.2463471654003507
1258,0.6967691622103387,0.0,0.6967691622103387,0.6967691622103387,0.0,0.6967691622103387
1259,0.4338804713804714,0.0,0.4338804713804714,0.4338804713804714,0.0,0.4338804713804714
1260,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1261,0.17932148626817448,0.12195121951219512,0.3012727057803696,0.17932148626817448,0.1219512195121951,0.3012727057803696
1262,0.018564356435643563,0.804469900232378,0.8230342566680215,0.018564356435643563,0.804469900232378,0.8230342566680215
1263,0.12195121951219512,0.0,0.12195121951219512,0.1291248206599713,0.0,0.1291248206599713
1264,0.0,0.0,0.0,0.0,0.0,0.0
1265,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655
1266,0.47873522578038186,0.0,0.47873522578038186,0.47873522578038186,0.0,0.47873522578038186
1267,0.0,1.0781332195919529,1.0781332195919529,0.0,1.0781332195919529,1.0781332195919529
1268,0.0,0.0,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.06931818181818182,0.06931818181818182,0.0,0.09174465240641712,0.09174465240641712
1272,0.0,0.07759562841530054,0.07759562841530054,0.0,0.07759562841530054,0.07759562841530054
1273,0.06931818181818182,0.034482758620689655,0.10380094043887148,0.06931818181818182,0.034482758620689655,0.10380094043887148
1274,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.964285680702017,0.0,0.964285680702017,0.9642856807020171,0.0,0.9642856807020171
1276,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
1277,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.034482758620689655,0.034482758620689655,0.0,0.03526645768025078,0.03526645768025078
1279,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.034482758620689655,0.42610364683301344,0.4605864054537031,0.034482758620689655,0.42610364683301344,0.4605864054537031
1281,0.0,0.0,0.0,0.0,0.0,0.0
1282,0.42610364683301344,0.12195121951219512,0.5480548663452085,0.42610364683301344,0.1219512195121951,0.5480548663452085
1283,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
1284,0.0,0.0,0.0,0.0,0.0,0.0
1285,0.4258064516129032,0.42610364683301344,0.8519100984459167,0.4258064516129032,0.42610364683301344,0.8519100984459167
1286,0.24242424242424243,0.0,0.24242424242424243,0.24242424242424246,0.0,0.24242424242424246
1287,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
1288,0.26258633820941774,0.45622848731310656,0.7188148255225243,0.26258633820941774,0.45622848731310656,0.7188148255225244
1289,0.4156589371892413,0.7523389433346703,1.1679978805239117,0.4156589371892413,0.7523389433346703,1.1679978805239117
1290,0.17932148626817448,0.7847466193693624,0.9640681056375369,0.17932148626817448,0.7847466193693625,0.964068105637537
1291,1.4798518508576464,0.0,1.4798518508576464,1.4798518508576461,0.0,1.4798518508576461
1292,0.42610364683301344,0.06931818181818182,0.4954218286511953,0.4565396216068001,0.07426948051948053,0.5308091021262806
1293,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.6296296296296297,0.0,0.6296296296296297,0.6296296296296297,0.0,0.6296296296296297
1300,0.12195121951219512,0.0,0.12195121951219512,0.13066202090592333,0.0,0.13066202090592333
1301,0.0,0.24390243902439024,0.24390243902439024,0.0,0.2439024390243902,0.2439024390243902
1302,0.0,0.22592592592592592,0.22592592592592592,0.0,0.22592592592592592,0.22592592592592592
1303,0.0,0.0,0.0,0.0,0.0,0.0
1304,0.0,0.0,0.0,0.0,0.0,0.0
1305,0.0,0.0,0.0,0.0,0.0,0.0
1306,0.15384615384615385,0.21380424488886413,0.367650398735018,0.15384615384615385,0.21380424488886413,0.367650398735018
1307,0.22611464968152867,0.07759562841530054,0.3037102780968292,0.22611464968152867,0.07759562841530054,0.3037102780968292
1308,1.2814543932967883,0.07759562841530054,1.3590500217120889,1.2814543932967883,0.07759562841530054,1.3590500217120889
1309,0.0,0.0,0.0,0.0,0.0,0.0
1310,0.40524741219410043,0.42610364683301344,0.8313510590271138,0.4862968946329205,0.5113243761996161,0.9976212708325365
1311,0.0,0.0,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0,0.0,0.0
1315,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
1316,0.0,0.02112676056338028,0.02112676056338028,0.0,0.02112676056338028,0.02112676056338028
1317,0.24429109622771594,0.0,0.24429109622771594,0.24429109622771594,0.0,0.24429109622771594
1318,0.06931818181818182,0.0,0.06931818181818182,0.07998251748251749,0.0,0.07998251748251749
1319,0.0,0.10380094043887148,0.10380094043887148,0.0,0.12456112852664578,0.12456112852664578
1320,0.0,0.0,0.0,0.0,0.0,0.0
1321,0.10380094043887148,0.0,0.10380094043887148,0.10380094043887148,0.0,0.10380094043887148
1322,0.0,0.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.8644808743169399,0.2486396680863563,1.1131205424032962,0.8644808743169399,0.2486396680863563,1.1131205424032962
1325,0.06896551724137931,0.2604086845466156,0.3293742017879949,0.06896551724137931,0.2604086845466156,0.3293742017879949
1326,0.42610364683301344,0.034482758620689655,0.4605864054537031,0.42610364683301344,0.034482758620689655,0.4605864054537031
1327,0.17932148626817448,0.0,0.17932148626817448,0.17932148626817448,0.0,0.17932148626817448
1328,0.0,0.0,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
1331,0.0,0.19954684792749566,0.19954684792749566,0.0,0.19954684792749566,0.19954684792749566
1332,1.021414647730437,0.0,1.021414647730437,1.1075580517558956,0.0,1.1075580517558956
1333,0.0,0.5480548663452085,0.5480548663452085,0.0,0.5480548663452085,0.5480548663452085
1334,0.22611464968152867,0.8658338176478034,1.091948467329332,0.22611464968152867,0.8658338176478033,1.091948467329332
1335,0.46028921023359287,0.05263157894736842,0.5129207891809613,0.46028921023359287,0.05263157894736842,0.5129207891809613
1336,1.0378221778114267,0.22611464968152867,1.2639368274929554,1.0378221778114267,0.22611464968152867,1.2639368274929554
1337,1.1850777385602451,0.7428571428571429,1.927934881417388,1.2120113235275234,0.7597402597402598,1.9717515832677832
1338,0.0,0.0,0.0,0.0,0.0,0.0
1339,1.3466194660661543,0.0,1.3466194660661543,1.3466194660661543,0.0,1.3466194660661543
1340,0.0,0.0,0.0,0.0,0.0,0.0
1341,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1342,0.07759562841530054,0.9297494574255123,1.0073450858408128,0.07759562841530054,0.9297494574255123,1.0073450858408128
1343,0.503699275248314,0.7863080182547065,1.2900072935030207,0.503699275248314,0.7863080182547065,1.2900072935030207
1344,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655
1345,0.9990676392436941,0.034482758620689655,1.0335503978643839,0.9990676392436941,0.034482758620689655,1.0335503978643839
1346,0.22592592592592592,0.05263157894736842,0.27855750487329434,0.22592592592592592,0.05263157894736842,0.27855750487329434
1347,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.0,0.8084635508918241,0.8084635508918241,0.0,0.8363416043708526,0.8363416043708526
1349,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.7011494252873562,0.0,0.7011494252873562,0.7011494252873562,0.0,0.7011494252873562
1351,0.974158513178222,0.42610364683301344,1.4002621600112355,1.138626833584935,0.4980432235710547,1.6366700571559896
1352,0.0,0.42610364683301344,0.42610364683301344,0.0,0.42610364683301344,0.42610364683301344
1353,0.6298714687452326,0.0,0.6298714687452326,0.6298714687452326,0.0,0.6298714687452326
1354,0.018564356435643563,0.22592592592592592,0.24449028236156947,0.018772944710201356,0.2284644194756554,0.24723736418585676
1355,0.0,0.7428571428571429,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429
1356,0.45185185185185184,0.12195121951219512,0.573803071364047,0.45185185185185184,0.1219512195121951,0.573803071364047
1357,0.12195121951219512,0.6522182965145421,0.7741695160267372,0.1219512195121951,0.6522182965145421,0.7741695160267372
1358,0.0872093023255814,1.3381324898353077,1.425341792160889,0.0872093023255814,1.3381324898353077,1.425341792160889
1359,0.5480548663452085,0.0,0.5480548663452085,0.5480548663452085,0.0,0.5480548663452085
1360,0.0,0.12195121951219512,0.12195121951219512,0.0,0.1219512195121951,0.1219512195121951
1361,1.4885099373465132,0.0,1.4885099373465132,1.488509937346513,0.0,1.488509937346513
1362,0.7428571428571429,0.0,0.7428571428571429,0.8253968253968255,0.0,0.8253968253968255
1363,0.4605864054537031,0.034482758620689655,0.4950691640743928,0.4605864054537031,0.034482758620689655,0.4950691640743928
1364,0.0,0.0,0.0,0.0,0.0,0.0
1365,0.0,0.12195121951219512,0.12195121951219512,0.0,0.1219512195121951,0.1219512195121951
1366,0.0,0.12195121951219512,0.12195121951219512,0.0,0.1219512195121951,0.1219512195121951
1367,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
1369,0.0,0.0,0.0,0.0,0.0,0.0
1370,0.12195121951219512,0.0,0.12195121951219512,0.1219512195121951,0.0,0.1219512195121951
1371,0.3495468479274957,0.42610364683301344,0.7756504947605092,0.44308755371091,0.5401313833094536,0.9832189370203637
1372,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0,0.0,0.0
1374,0.018564356435643563,0.034482758620689655,0.05304711505633322,0.018564356435643563,0.034482758620689655,0.05304711505633322
1375,1.3853442233039786,0.29139987330416467,1.6767440966081433,1.558512251216976,0.32782485746718526,1.886337108684161
1376,0.034482758620689655,0.2486396680863563,0.28312242670704596,0.034482758620689655,0.2486396680863563,0.28312242670704596
1377,0.2941025712280685,0.9927274884144581,1.2868300596425266,0.2941025712280685,0.9927274884144582,1.2868300596425266
1378,0.018564356435643563,0.12195121951219512,0.14051557594783867,0.018564356435643563,0.1219512195121951,0.14051557594783867
1379,0.14920709990727732,0.13320514759937047,0.2824122475066478,0.1543521723178731,0.13779842855107288,0.29215060086894595
1380,0.5248260358116943,0.0,0.5248260358116943,0.6470457975760614,0.0,0.6470457975760614
1381,0.0,0.0,0.0,0.0,0.0,0.0
1382,0.0,0.0,0.0,0.0,0.0,0.0
1383,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
1384,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182
1385,0.0,0.06931818181818182,0.06931818181818182,0.0,0.06931818181818182,0.06931818181818182
1386,0.034482758620689655,0.0,0.034482758620689655,0.03784693019343986,0.0,0.03784693019343986
